student_id,group_id,week,contribution_percentage,code_commits,document_edits,meeting_speaking_time,ideas_contributed,ai_prompts_received,peer_rating,improvement_flag
STU042,GRP011,7,50.0,15,2,9.38634709498126,3,3,5.738405178372066,False
STU042,GRP011,8,50.0,14,6,10.920180243236508,1,5,4.3360130949323485,False
STU043,GRP011,1,50.0,13,4,12.52728922140657,1,1,5.1669028703730895,False
STU043,GRP011,2,50.0,3,5,10.23323274949706,5,3,9.774452867631437,False
STU043,GRP011,3,46.48181777945385,2,7,15.331504256995963,6,4,7.674510714499141,False
STU043,GRP011,4,50.0,4,8,13.910002712772554,4,4,7.451666274267039,False
STU043,GRP011,5,50.0,12,2,20.05641562055371,4,0,5.424807327040866,False
STU043,GRP011,6,50.0,15,1,15.991995606647006,6,3,8.340375313168154,False
STU043,GRP011,7,49.53700302365804,13,6,3.0393803767801266,2,5,6.913248808342617,False
STU043,GRP011,8,50.0,15,1,6.287901630837941,5,3,6.427186169867399,False
STU044,GRP011,1,50.0,4,4,16.001109556411446,2,0,9.664386229605858,False
STU044,GRP011,2,50.0,7,3,12.226268021618923,5,2,6.494816958384189,False
STU044,GRP011,3,50.0,2,7,8.294757848008528,4,3,9.019466066737397,False
STU044,GRP011,4,50.0,4,6,11.994011863412341,1,2,9.280998178078894,False
STU044,GRP011,5,50.0,12,4,11.261464007827513,5,0,7.047888033423713,False
STU044,GRP011,6,50.0,6,5,3.575280154040712,4,2,5.892427721951087,False
STU044,GRP011,7,50.0,6,4,2.60335152501799,1,5,6.835345956346959,False
STU044,GRP011,8,50.0,12,7,9.331056771110998,2,2,6.505406625942143,False
STU045,GRP012,1,50.0,12,1,13.369117626224241,4,4,9.769225873282542,False
STU045,GRP012,2,50.0,15,8,12.241510303123842,1,2,6.175174678770047,False
STU045,GRP012,3,50.0,2,8,9.844704148106622,3,2,7.981976483583955,False
STU045,GRP012,4,50.0,7,2,14.703783772193821,1,2,8.087611882476583,False
STU045,GRP012,5,50.0,13,3,14.781016595758716,4,2,6.517540839670252,False
STU045,GRP012,6,50.0,2,2,-0.5278837784426642,4,3,7.133280967834759,False
STU045,GRP012,7,50.0,5,2,10.159377331019048,5,4,7.895647890190447,False
STU045,GRP012,8,50.0,4,7,7.889734764112866,1,3,8.90281500772091,False
STU046,GRP012,1,50.0,14,5,12.777266675788496,2,3,7.3455035454952,True
STU046,GRP012,2,50.0,6,6,7.290565337613159,4,1,7.100812229109222,True
STU046,GRP012,3,50.0,6,2,13.350051094901048,4,5,7.345218452410867,True
STU046,GRP012,4,50.0,4,3,12.311410251172044,3,5,7.908072403424113,True
STU046,GRP012,5,50.0,7,4,18.265848492274223,1,1,6.6319741413754,True
STU046,GRP012,6,50.0,4,7,14.994572004822073,4,5,7.32935221313661,True
STU046,GRP012,7,50.0,2,3,6.461125887878017,6,1,8.961835421392417,True
STU046,GRP012,8,50.0,12,5,12.146830101740129,1,3,6.821524494619128,True
STU047,GRP012,1,50.0,9,8,13.008038593450054,6,5,7.172837082375072,False
STU047,GRP012,2,50.0,4,6,10.655584485314881,4,4,6.964590881657115,False
STU047,GRP012,3,50.0,13,7,18.18529430022761,2,0,5.90646393171645,False
STU047,GRP012,4,50.0,3,1,9.118301421182274,2,1,6.8184411522763515,False
STU047,GRP012,5,50.0,7,1,10.430949406890514,6,1,7.1351640181907685,False
STU047,GRP012,6,50.0,2,6,20.207285974161266,4,4,5.972698153598906,False
STU047,GRP012,7,50.0,13,1,20.081737328995985,4,3,7.862188356780555,False
STU047,GRP012,8,50.0,6,5,15.8688441716813,4,0,5.8867428492587575,False
STU048,GRP012,1,50.0,5,3,19.795804970943458,6,4,6.751171877567194,False
STU048,GRP012,2,50.0,6,2,0.9307025219656246,3,5,7.024708212681615,False
STU048,GRP012,3,50.0,15,7,6.726815255576359,2,3,5.943272248262021,False
STU048,GRP012,4,50.0,14,2,22.362623865234525,6,5,8.658920009086518,False
STU048,GRP012,5,50.0,4,4,9.18418812095355,5,5,6.301279524989467,False
STU048,GRP012,6,50.0,5,2,17.29626688224519,2,3,6.8823627144642545,False
STU048,GRP012,7,50.0,5,3,15.33997269762121,4,0,8.411470848110234,False
STU048,GRP012,8,50.0,3,1,7.159878120544112,4,3,6.938869265123916,False
STU049,GRP013,1,50.0,10,5,8.501285559447341,6,5,5.215252248151086,False
STU049,GRP013,2,50.0,5,4,10.344994470835305,3,3,6.188874802235407,False
STU049,GRP013,3,50.0,9,1,19.584170410694014,5,3,8.948612493123107,False
STU049,GRP013,4,50.0,12,1,10.501517545820047,3,0,3.505835266339281,False
STU049,GRP013,5,50.0,6,6,22.595996263556323,3,2,8.083213771239098,False
STU049,GRP013,6,50.0,13,7,20.91331457324057,2,2,9.577887042349168,False
STU049,GRP013,7,50.0,2,3,2.0090626836439913,1,0,8.586257190591763,False
STU049,GRP013,8,50.0,2,6,3.546745035216434,2,2,6.09617330465384,False
STU050,GRP013,1,50.0,9,5,10.507039805431205,5,0,5.755208562038389,False
STU050,GRP013,2,50.0,8,3,13.723923098017499,3,3,7.7345881683466615,False
STU050,GRP013,3,50.0,7,6,9.884478465577518,3,0,5.960115334689404,False
STU050,GRP013,4,50.0,3,1,15.975830088091278,6,4,10.0,False
STU050,GRP013,5,50.0,14,3,14.239580390604416,3,2,9.13676631937325,False
STU050,GRP013,6,50.0,13,6,13.765918478496495,6,4,5.284879744394626,False
STU050,GRP013,7,50.0,10,6,12.698997270580081,2,5,6.199139134767846,False
STU050,GRP013,8,50.0,6,4,12.9057191592481,5,3,7.214458149203144,False
STU051,GRP013,1,50.0,3,2,16.181137225825633,2,5,5.820276223427021,False
STU051,GRP013,2,50.0,13,2,16.184185620525895,1,4,7.177668896668978,False
STU051,GRP013,3,50.0,12,4,10.84594740238864,2,5,8.056583752268958,False
STU051,GRP013,4,50.0,9,2,13.657593860232307,1,4,8.578057671429042,False
STU051,GRP013,5,50.0,11,6,12.14769829767002,3,5,7.5123804206345195,False
STU051,GRP013,6,50.0,9,4,18.039116412084006,5,5,5.875591622504671,False
STU051,GRP013,7,50.0,4,1,6.6466873489990554,2,1,7.714387945471197,False
STU051,GRP013,8,50.0,8,5,15.591446516553539,5,2,7.499990872658312,False
STU052,GRP013,1,50.0,7,8,13.035726648687842,6,5,6.730910853342176,False
STU052,GRP013,2,50.0,3,7,16.546554519656503,1,3,9.976781101014572,False
STU052,GRP013,3,50.0,8,1,5.8393711736167635,2,4,6.028519837492514,False
STU052,GRP013,4,50.0,6,3,22.096406500722296,3,0,5.507965287184131,False
STU052,GRP013,5,50.0,11,1,12.181250391604111,6,1,8.107704750940155,False
STU052,GRP013,6,50.0,13,7,11.833420967409468,4,5,6.61712449625836,False
STU052,GRP013,7,50.0,10,2,17.639419457167048,2,3,4.806202086487432,False
STU052,GRP013,8,50.0,14,7,8.6374569680392,5,3,7.887711148836723,False
STU053,GRP014,1,50.0,8,5,15.009260246799453,2,1,8.304236187666202,False
STU053,GRP014,2,50.0,2,3,7.944149699875777,5,1,8.46956647745821,False
STU053,GRP014,3,50.0,11,1,15.17928471244319,5,3,5.965231676603583,False
STU053,GRP014,4,50.0,10,5,8.622586756577933,3,1,7.149841132234575,False
STU053,GRP014,5,50.0,6,5,12.269190280150141,5,0,6.06056018764301,False
STU053,GRP014,6,50.0,4,4,8.27631295604412,1,4,6.027210933161593,False
STU053,GRP014,7,50.0,5,5,17.218508171999204,1,5,8.80783436357472,False
STU053,GRP014,8,50.0,4,5,7.476475696466021,2,2,8.300258227993444,False
STU054,GRP014,1,50.0,15,1,8.776219216078056,6,1,6.937062760421057,False
STU054,GRP014,2,50.0,15,4,7.780074923260559,5,0,5.812408854986478,False
STU054,GRP014,3,50.0,2,6,11.449221979045626,6,4,5.859789445516246,False
STU054,GRP014,4,50.0,7,6,9.976422690824243,1,5,6.479785814555759,False
STU054,GRP014,5,50.0,10,5,15.844822408590911,6,1,6.137748751865152,False
STU054,GRP014,6,50.0,8,5,9.399885254616443,3,0,6.293569960636871,False
STU054,GRP014,7,50.0,12,1,6.1562449619935835,3,1,6.198469995448594,False
STU054,GRP014,8,50.0,13,5,11.144451536766027,2,2,5.210526602331445,False
STU055,GRP014,1,50.0,2,2,9.359510824601083,6,5,7.824130586857198,False
STU055,GRP014,2,50.0,13,7,13.652707934253646,6,2,4.406732803180875,False
STU055,GRP014,3,50.0,15,4,10.382817084103612,4,1,6.115285988329647,False
STU055,GRP014,4,50.0,7,5,14.837874562410786,2,4,8.366692733776057,False
STU055,GRP014,5,50.0,12,7,10.150210634134243,2,3,6.716823881359664,False
STU055,GRP014,6,50.0,5,7,14.430123093542798,3,1,7.652384953936728,False
STU055,GRP014,7,50.0,9,2,8.14918421110049,4,1,3.7840186168426375,False
STU055,GRP014,8,50.0,9,3,9.441160689036403,2,1,9.572133782252378,False
STU056,GRP014,1,50.0,13,3,5.684484597092031,6,2,7.344664414210335,False
STU056,GRP014,2,50.0,4,3,16.12214088117706,4,5,8.631149709203813,False
STU056,GRP014,3,50.0,3,3,15.31908279693252,1,3,7.530737965996372,False
STU056,GRP014,4,50.0,12,7,14.234801484422405,1,5,6.817000386028097,False
STU056,GRP014,5,50.0,13,1,12.275402309227834,5,0,5.416965936678641,False
STU056,GRP014,6,50.0,2,2,24.465061473833934,1,5,7.867332128719328,False
STU056,GRP014,7,50.0,4,4,11.591695364070976,1,2,6.703128472063077,False
STU056,GRP014,8,50.0,12,1,15.384602053421464,1,0,6.581886459650087,False
STU057,GRP015,1,50.0,10,6,18.72778407341813,6,0,6.298708270374114,False
STU057,GRP015,2,50.0,5,3,13.050174119664247,4,4,8.962057204743349,False
STU057,GRP015,3,50.0,9,3,14.690026292593634,3,2,7.624005256960972,False
STU057,GRP015,4,50.0,9,3,6.025340573298699,2,0,8.750662466358964,False
STU057,GRP015,5,50.0,10,5,4.558864506460899,6,4,5.9574022145323475,False
STU057,GRP015,6,50.0,3,1,4.467705494797931,1,0,6.41403065594621,False
STU057,GRP015,7,50.0,10,5,11.57367042534821,1,4,6.270113022322553,False
STU057,GRP015,8,50.0,15,7,14.706199110851356,2,0,6.7864165504583855,False
STU058,GRP015,1,50.0,5,1,19.60135542633731,2,3,7.22448272557192,False
STU058,GRP015,2,50.0,8,3,6.849416838155258,3,5,6.729582239544391,False
STU058,GRP015,3,50.0,6,4,13.003814114507994,6,3,6.774767282293881,False
STU058,GRP015,4,50.0,12,2,5.858241042435663,4,1,7.198738150116067,False
STU058,GRP015,5,50.0,3,4,6.642584350145069,1,2,6.847614624154024,False
STU058,GRP015,6,50.0,7,2,11.760056262385731,5,2,9.051715901997488,False
STU058,GRP015,7,50.0,3,6,16.078045339865454,1,0,6.528116309004585,False
STU058,GRP015,8,50.0,11,3,16.332279799248543,2,3,8.719585932051494,False
STU059,GRP015,1,50.0,10,6,17.115167186178645,5,1,7.661507106801652,False
STU059,GRP015,2,50.0,12,7,21.522054133492126,2,5,6.719344476023958,False
STU059,GRP015,3,50.0,12,5,15.254064175917524,5,2,6.757664717496377,False
STU059,GRP015,4,50.0,7,2,15.257182690877727,3,3,7.870985377646557,False
STU059,GRP015,5,50.0,12,6,17.47001019753139,3,5,7.079018197079102,False
STU059,GRP015,6,50.0,14,2,3.770154837625091,1,1,6.7813098109857535,False
STU059,GRP015,7,50.0,14,3,20.103320864905932,3,1,6.684430103181155,False
STU059,GRP015,8,50.0,8,8,24.21428504143704,6,3,7.173718589341169,False
STU060,GRP015,1,50.0,15,2,21.828636779842284,1,4,6.612941547728054,False
STU060,GRP015,2,50.0,8,5,17.585327719850767,2,0,7.150670226968294,False
STU060,GRP015,3,50.0,7,3,14.793002269388154,2,3,8.089867028910074,False
STU060,GRP015,4,50.0,7,6,15.276898280748844,4,3,8.032102081291384,False
STU060,GRP015,5,50.0,9,7,11.59296982641405,5,5,8.13738493169496,False
STU060,GRP015,6,50.0,7,3,20.040414250720104,6,1,7.613698306026255,False
STU060,GRP015,7,50.0,8,7,16.18764031733269,5,3,7.330298425082037,False
STU060,GRP015,8,50.0,10,8,13.293416618093644,5,4,6.524699240704877,False
STU061,GRP016,1,50.0,15,4,15.466682998156816,4,0,7.31422864869487,False
STU061,GRP016,2,50.0,11,7,5.580704905020771,5,4,6.283873028358862,False
STU061,GRP016,3,50.0,14,4,12.837350126286115,6,0,7.516016228573626,False
STU061,GRP016,4,50.0,5,6,20.930034748852222,1,1,9.893968230146282,False
STU061,GRP016,5,50.0,15,1,19.877270655211472,3,4,5.263891472405842,False
STU061,GRP016,6,50.0,9,3,6.702322247747556,1,0,6.663970920493877,False
STU061,GRP016,7,50.0,7,6,12.63588583836232,2,2,6.254401931773625,False
STU061,GRP016,8,50.0,9,3,16.549230305597135,5,3,6.821884718722977,False
STU062,GRP016,1,50.0,5,4,15.357653484503711,2,0,8.665415164415169,False
STU062,GRP016,2,50.0,13,3,21.316494001497844,1,5,6.691220199292879,False
STU062,GRP016,3,47.3154765210271,13,3,12.503566781073024,4,5,3.859464259082547,False
STU062,GRP016,4,50.0,2,7,14.142815575937577,3,0,6.7288221455871255,False
STU062,GRP016,5,50.0,13,2,7.824585817862265,6,4,8.302806291020365,False
STU062,GRP016,6,50.0,3,8,7.826955437048843,5,1,8.435380265831352,False
STU062,GRP016,7,50.0,2,3,14.962186695770834,3,1,7.347796050244854,False
STU062,GRP016,8,50.0,3,4,9.080698983267817,1,0,4.809385469218348,False
STU063,GRP016,1,50.0,11,7,18.479709537176536,2,1,8.058095680912015,False
STU063,GRP016,2,50.0,9,3,9.423430589631462,6,4,9.229420181548798,False
STU063,GRP016,3,50.0,13,5,9.254618332166805,4,3,5.882601687067648,False
STU063,GRP016,4,50.0,13,6,8.553238170487113,4,5,5.273887937469516,False
STU063,GRP016,5,50.0,13,1,9.433730926749643,3,0,6.593309745189,False
STU063,GRP016,6,50.0,4,1,8.865025871414716,6,0,6.077479805727168,False
STU063,GRP016,7,50.0,11,3,16.257816127010855,5,1,7.940061668985088,False
STU063,GRP016,8,50.0,2,7,13.83848127179331,4,5,8.023732317339688,False
STU064,GRP016,1,50.0,9,5,20.81521129798059,5,4,7.647668415685969,False
STU064,GRP016,2,50.0,6,4,8.258167317884546,4,1,6.299988480545815,False
STU064,GRP016,3,50.0,6,2,6.962692956861547,5,3,8.44170043814443,False
STU064,GRP016,4,50.0,4,4,13.980667949428025,4,4,6.294216249615317,False
STU064,GRP016,5,50.0,2,4,13.808126317903854,4,1,7.2953412476519,False
STU064,GRP016,6,50.0,15,2,16.85408775931732,6,3,7.892212804401516,False
STU064,GRP016,7,50.0,9,6,14.374538431503879,6,5,5.46326542556667,False
STU064,GRP016,8,50.0,8,7,14.047080925710251,2,0,6.322836465027248,False
STU065,GRP017,1,49.70762054413679,12,7,9.849936145457093,2,2,6.466624564146755,False
STU065,GRP017,2,50.0,3,6,18.20006643200393,5,2,8.164760407133732,False
STU065,GRP017,3,50.0,6,3,7.988808986426167,5,0,6.686119332128158,False
STU065,GRP017,4,50.0,11,1,22.51473542038143,3,1,6.471609178388571,False
STU065,GRP017,5,50.0,12,1,17.718884782008775,2,2,5.017477201968479,False
STU065,GRP017,6,50.0,11,1,13.719930939988235,5,3,7.2303064060433355,False
STU065,GRP017,7,50.0,7,2,8.959069193202087,3,0,6.661507531748382,False
STU065,GRP017,8,48.32283845484716,14,5,18.360394813790272,4,4,7.689474061044058,False
STU066,GRP017,1,50.0,14,7,10.428946095362337,6,2,5.866296577589332,True
STU066,GRP017,2,46.741434443459774,13,2,7.321553256922252,3,3,7.197948250490829,False
STU066,GRP017,3,50.0,10,2,11.659301769754164,5,1,7.179994107889287,True
STU066,GRP017,4,50.0,14,7,9.16108802855855,4,4,4.364264486028281,True
STU066,GRP017,5,49.3543442968769,2,5,17.277758180759193,2,1,7.5356490937102425,True
STU066,GRP017,6,50.0,3,2,14.972487658901606,6,1,7.169774743521608,True
STU066,GRP017,7,46.371036861708355,14,3,20.705075930396042,6,1,5.863839886982402,False
STU066,GRP017,8,50.0,10,6,12.6589195243532,4,1,4.797315427754951,True
STU067,GRP017,1,50.0,7,5,10.674724835975146,3,4,5.230265750513926,False
STU067,GRP017,2,50.0,15,7,14.959072005439813,1,5,7.928079779281133,False
STU067,GRP017,3,50.0,14,7,16.283212325534688,2,1,5.9693868660412495,False
STU067,GRP017,4,50.0,11,2,14.260193064790602,2,4,7.370989263420957,False
STU067,GRP017,5,50.0,12,8,20.135661920775654,1,0,5.831127811698134,False
STU067,GRP017,6,50.0,4,5,11.947994180492058,5,0,6.147969895821879,False
STU067,GRP017,7,50.0,9,2,1.4586099005995372,4,2,6.216882508802214,False
STU067,GRP017,8,50.0,4,5,15.880518191485749,2,0,8.407473134357774,False
STU068,GRP017,1,50.0,6,6,16.090310219186012,3,0,7.646849796103311,False
STU068,GRP017,2,50.0,3,3,9.55819217846611,6,3,7.015377165479794,False
STU068,GRP017,3,50.0,6,8,11.088439790375352,3,3,5.867553482283909,False
STU068,GRP017,4,50.0,12,3,14.511311723321887,1,4,8.139108762223492,False
STU068,GRP017,5,50.0,9,1,17.193055393127466,3,2,7.604912598332731,False
STU068,GRP017,6,50.0,8,7,18.43525575333191,5,5,8.468295591711128,False
STU068,GRP017,7,50.0,4,8,15.274835824993065,3,4,8.612255807946461,False
STU068,GRP017,8,50.0,15,6,12.580183315067393,3,0,8.079518485575289,False
STU069,GRP018,1,50.0,12,7,4.9569527281014505,5,3,7.295420733155161,False
STU069,GRP018,2,50.0,6,1,6.1806421963314175,5,5,7.391657209414673,False
STU069,GRP018,3,50.0,2,4,13.556903273229823,6,4,8.41947392665351,False
STU069,GRP018,4,50.0,2,3,12.442051078405894,1,2,7.67926895059848,False
STU069,GRP018,5,50.0,8,3,13.202544521428027,5,3,8.979029588001353,False
STU069,GRP018,6,50.0,15,2,5.795139820093601,2,3,4.981519259562658,False
STU069,GRP018,7,50.0,15,8,10.872432935025317,6,0,8.585453351293092,False
STU069,GRP018,8,50.0,7,8,11.23179773053749,4,5,5.621700021713513,False
STU070,GRP018,1,50.0,10,8,14.704098994528579,1,0,6.222241079334667,False
STU070,GRP018,2,50.0,4,2,5.717274738567305,4,3,7.245183860785984,False
STU070,GRP018,3,50.0,5,7,13.412939021071681,3,0,6.745049529958877,False
STU070,GRP018,4,50.0,7,6,6.71033150134347,5,3,6.922722951250351,False
STU070,GRP018,5,50.0,5,8,10.995929348125788,1,2,5.819860283826435,False
STU070,GRP018,6,50.0,9,1,10.119911262005285,5,1,5.866222611709936,False
STU070,GRP018,7,50.0,9,3,9.198093147322304,6,1,8.466882593980603,False
STU070,GRP018,8,50.0,7,1,3.5150417636029943,5,3,7.1945028311761305,False
STU071,GRP018,1,50.0,2,6,14.748563037482542,4,3,8.596412208987662,False
STU071,GRP018,2,50.0,5,1,15.03401297276237,2,0,4.440178686846227,False
STU071,GRP018,3,50.0,14,7,7.832644207874793,3,2,6.693752638672451,False
STU071,GRP018,4,50.0,12,3,13.127043397379222,1,1,8.197701007124387,False
STU071,GRP018,5,50.0,3,5,19.883718353941454,4,0,6.253447023572333,False
STU071,GRP018,6,50.0,6,8,15.570181319786041,4,4,9.194769707505223,False
STU071,GRP018,7,50.0,5,5,8.456029407917843,2,0,4.762876195292233,False
STU071,GRP018,8,50.0,3,7,18.1751842855087,3,2,6.110493558988621,False
STU072,GRP018,1,50.0,7,7,6.541404331913284,4,3,6.749792282855499,True
STU072,GRP018,2,50.0,14,3,12.243025364037383,6,3,7.753242873462305,True
STU072,GRP018,3,50.0,13,7,9.582197260519631,1,4,9.453926557637232,True
STU072,GRP018,4,50.0,11,4,2.5811889527347773,1,5,6.375749183855103,True
STU072,GRP018,5,50.0,11,3,17.643493579449498,3,5,5.893938596221702,True
STU072,GRP018,6,50.0,13,6,12.344198175992611,1,1,8.495595773289933,True
STU072,GRP018,7,43.22495751300049,4,8,-1.1845760980043654,3,0,5.309882211557968,False
STU072,GRP018,8,32.74833261902147,12,7,18.747529791019907,3,4,7.257439502663699,False
STU073,GRP019,1,44.37677990775984,9,3,13.357315126840565,6,3,7.227200843416199,False
STU073,GRP019,2,50.0,11,2,11.050394234874924,1,1,5.944192832678816,True
STU073,GRP019,3,50.0,5,7,16.51166388942233,6,4,7.1208829697456135,True
STU073,GRP019,4,50.0,11,7,10.31088938569174,2,2,5.920170434037678,True
STU073,GRP019,5,50.0,5,1,14.977582620724478,3,2,6.000390092992673,True
STU073,GRP019,6,50.0,6,2,10.472063216261606,6,3,6.041378147179245,True
STU073,GRP019,7,50.0,9,7,9.03528384926466,4,2,7.691873344610793,True
STU073,GRP019,8,50.0,10,7,8.763890838897577,5,2,7.715210407583344,True
STU074,GRP019,1,50.0,3,3,18.516063911461426,4,3,6.340534724968497,False
STU074,GRP019,2,50.0,7,3,7.146228118307487,5,4,8.159311426427585,False
STU074,GRP019,3,50.0,4,7,13.887105556186716,4,2,6.072431879000055,False
STU074,GRP019,4,50.0,15,7,10.717615156852279,6,2,7.434429461186159,False
STU074,GRP019,5,50.0,13,2,4.907890069953554,1,0,8.982297204240854,False
STU074,GRP019,6,50.0,3,1,16.871200846166207,5,3,6.986067862653948,False
STU074,GRP019,7,50.0,3,8,20.44781666431289,6,4,8.66252533798766,False
STU074,GRP019,8,50.0,10,2,11.436551328474406,6,3,6.6547565342450605,False
STU075,GRP019,1,50.0,10,1,16.881062896608316,6,2,8.188359456519429,False
STU075,GRP019,2,50.0,15,7,10.794001336533523,2,1,9.764907740259028,False
STU075,GRP019,3,50.0,14,8,14.297429698869289,5,3,7.498455547007188,False
STU075,GRP019,4,50.0,3,4,12.310535841026553,4,0,8.537794479104095,False
STU075,GRP019,5,50.0,7,8,14.65044578085876,4,5,6.035410422108706,False
STU075,GRP019,6,50.0,13,7,15.212521148322578,1,2,8.510513487712082,False
STU075,GRP019,7,50.0,14,4,14.865226364190006,5,2,7.121592612232562,False
STU075,GRP019,8,50.0,6,5,13.055441756524166,3,3,5.7460899584532985,False
STU076,GRP019,1,50.0,2,7,12.65474044133915,1,0,5.193913750895436,False
STU076,GRP019,2,50.0,14,6,15.284739411702516,5,5,6.024372577397413,False
STU076,GRP019,3,50.0,7,3,9.027507948759744,5,3,7.521871555212806,False
STU076,GRP019,4,50.0,8,4,21.483767327132455,5,5,7.527382993594918,False
STU076,GRP019,5,50.0,2,7,0.82023190599282,2,5,6.021626662254271,False
STU076,GRP019,6,50.0,13,3,16.878281816141183,4,2,5.960791949220849,False
STU076,GRP019,7,50.0,8,4,18.558198128245834,1,5,5.760828762253531,False
STU076,GRP019,8,50.0,10,2,10.049163423117198,6,4,8.267236445878856,False
STU077,GRP020,1,50.0,14,7,15.034056988315246,6,2,7.654310179631343,False
STU077,GRP020,2,50.0,15,3,10.408755423600844,3,1,6.580361505569499,False
STU077,GRP020,3,50.0,3,2,11.764141760757818,1,3,7.0230441051586565,False
STU077,GRP020,4,50.0,2,3,13.40556144444715,1,4,8.202244496249307,False
STU077,GRP020,5,50.0,13,2,10.707769053466626,5,3,6.7600840922579,False
STU077,GRP020,6,50.0,2,3,12.705897584744674,4,5,7.6164102589519675,False
STU077,GRP020,7,50.0,12,6,9.364817454250778,2,1,6.1245124801355315,False
STU077,GRP020,8,50.0,12,4,15.918091559681663,3,1,6.118057747797547,False
STU078,GRP020,1,50.0,10,4,17.303700059120175,6,3,4.76618396720896,False
STU078,GRP020,2,50.0,14,5,14.118775336157467,6,0,5.211408561115728,False
STU078,GRP020,3,50.0,6,2,14.909508160201693,2,5,8.628074188854546,False
STU078,GRP020,4,50.0,2,2,20.28839635911121,1,3,8.32146349687325,False
STU078,GRP020,5,50.0,11,2,9.178660675207091,1,1,7.604985461140333,False
STU078,GRP020,6,50.0,6,5,11.890771943444824,2,0,7.318308428296483,False
STU078,GRP020,7,50.0,3,8,16.529488885005343,3,1,6.963288322923093,False
STU078,GRP020,8,50.0,8,2,14.86598291612613,4,0,7.240989147609368,False
STU079,GRP020,1,50.0,8,2,14.150749746959693,4,5,8.54048732044169,False
STU079,GRP020,2,50.0,3,4,3.9993956558586916,6,3,7.88281691651168,False
STU079,GRP020,3,50.0,8,6,13.07116322251178,6,3,6.799792398767295,False
STU079,GRP020,4,50.0,14,3,12.421111555501646,2,2,6.298607880646721,False
STU079,GRP020,5,50.0,2,3,11.366533650506403,6,4,8.106608147808503,False
STU079,GRP020,6,50.0,12,1,20.189274756632408,1,2,8.02593358126738,False
STU079,GRP020,7,50.0,7,8,16.82679354525035,5,4,7.107232886315487,False
STU079,GRP020,8,50.0,10,1,10.70079769609806,2,4,8.075021056123367,False
STU080,GRP020,1,50.0,13,5,10.119004198005065,1,1,7.199222617449487,False
STU080,GRP020,2,50.0,11,1,14.266968987294783,5,0,7.719572368870042,False
STU080,GRP020,3,50.0,10,3,6.922899982348969,2,2,8.561355822614287,False
STU080,GRP020,4,50.0,3,4,3.5190112233272437,1,2,7.685539663797155,False
STU080,GRP020,5,50.0,4,4,15.441183972575294,1,5,7.866305502890047,False
STU080,GRP020,6,50.0,13,3,8.137027367969235,3,2,6.341923854626581,False
STU080,GRP020,7,50.0,9,4,11.278924799121654,1,2,5.24235198205892,False
STU080,GRP020,8,50.0,13,5,16.46452685918601,4,5,8.548510389540235,False
